gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rnase2a	52.9249598901291	23.7873018958276	2.73016316915133	8.71277664448969	2.96520540151844e-18	9.88866349352385e-14
Gbp10	110.992579967072	-3.51044192832354	0.715734697963258	-4.90466919979301	9.35849215638546e-07	0.0156048177461649
Parp12	3369.63044006935	-0.877151188077496	0.207895282417168	-4.21919717407238	2.45173788352299e-05	0.272543355592027
Gbp6	766.458854353838	-2.37344114889149	0.571643498855634	-4.15196036278353	3.29639364418502e-05	0.274828579099815
Gm43196	147.138819711957	-1.30961038361602	0.325677138859779	-4.02119224026921	5.79043242726102e-05	0.285505186283512
Adipoq	80.1605647699549	4.4255498733895	1.10277740529696	4.0130944396687	5.99279229957296e-05	0.285505186283512
Ifit2	1949.10348646592	-1.37990017654747	0.342651185002009	-4.02712798597029	5.64623018501565e-05	0.285505186283512
Stat2	2692.43590256057	-1.94368860193851	0.495542878541418	-3.92234191248911	8.76924298775548e-05	0.32415347556572
Xaf1	1292.83474237387	-2.07077741587484	0.525170095421033	-3.94306041781508	8.04483780479186e-05	0.32415347556572
Fbp1	87.4232631716581	5.183731617887	1.33002263749216	3.89747623217998	9.72003585012204e-05	0.32415347556572
Zbp1	711.866905325877	-2.799609647464	0.732909625078978	-3.8198565712141	0.000133529298049527	0.404824414604879
Oas1b	310.393452587929	-1.62537542269509	0.435274562926894	-3.73413831436796	0.000188358963600948	0.435101824192417
Trim21	1144.6163140321	-0.734310571358746	0.194849191451636	-3.76860979451901	0.00016415927579645	0.435101824192417
Mx2	154.32859747206	-3.67982229494342	0.982763626559948	-3.7443615081932	0.00018085309982128	0.435101824192417
Ifit3b	836.890572638472	-2.15455854188288	0.578482852174008	-3.72449854612941	0.000195703840081749	0.435101824192417
Gm11730	50.379505557504	1.89237321405051	0.510492707582584	3.70695444997002	0.000209766653239977	0.43721925743125
Gbp9	5272.62411782759	-1.13645928689745	0.31109573763153	-3.65308536706313	0.000259108040451613	0.450458419659824
Gm20559	2040.5622971273	-0.829484788394775	0.227349239148513	-3.64850479157717	0.000263770984369687	0.450458419659824
Irf7	1078.89776693892	-3.26601079517307	0.896673924444319	-3.64236173946629	0.000270148082197261	0.450458419659824
Mx1	292.636560200132	-3.083452251782	0.842013087649786	-3.6620003857523	0.000250253482790355	0.450458419659824
Herc6	929.490075373072	-1.34409593503939	0.377014032711528	-3.56510850636647	0.000363705687955842	0.476332149892808
Sftpb	96222.9368401387	0.577565690293854	0.160810908706948	3.59158277841943	0.000328675743445491	0.476332149892808
Kcnj11	62.6148022081807	1.63488030898611	0.459246842577362	3.55991627467903	0.000370973050179479	0.476332149892808
Irgm1	2180.55771056868	-1.33549588262725	0.375177307880527	-3.55963928141553	0.000371364535584666	0.476332149892808
Or2v1	281.988516286661	-1.75690770409472	0.487886183301479	-3.60106058385563	0.000316921708636745	0.476332149892808
Impact	2657.3110514654	-0.385063915568529	0.106957703714085	-3.60015129529954	0.000318032074958764	0.476332149892808
Gm37018	5.85890423525737	5.45609014748318	1.54095643626628	3.54071667379722	0.000399041835489896	0.492875784138983
Hps3	1924.58684576639	-0.409465242189583	0.117447864366172	-3.4863574948709	0.000489646182558427	0.548688714453778
Slc10a6	1310.06835429443	1.29080375807375	0.373153383761866	3.45917741669869	0.000541827875374754	0.548688714453778
Gvin-ps1_ENSMUSG00000109685	4.9995360166734	-5.33128181930244	1.53674442133617	-3.46920525318517	0.000522000489856834	0.548688714453778
Dhx58	397.027776593115	-2.32395938335737	0.67193220096116	-3.45862183719292	0.000542946642387318	0.548688714453778
Ppp1r10	2559.73851658922	0.578847330841293	0.165309586202908	3.50159566748169	0.000462480898941896	0.548688714453778
Ifit3	3019.44028026324	-2.39097311903316	0.687118336345226	-3.47971083372729	0.00050195524243645	0.548688714453778
Oat	9872.71179706847	0.432250240462325	0.125812883861287	3.43565958585684	0.000591113205789778	0.555076211346061
Trim12c	2476.85745370112	-0.818235506523972	0.238176983400286	-3.43540964724046	0.000591658720764865	0.555076211346061
Irx1	3290.34563654879	1.10346513621247	0.321524728315466	3.43197595405414	0.000599200683932297	0.555076211346061
Gm12571	9.26956784115619	-2.85774837905382	0.839497835618537	-3.40411643461623	0.00066378452236765	0.598285136119967
Gbp7	4279.54719864205	-1.27598717117261	0.378412845735711	-3.37194465132872	0.000746394466340776	0.628748996800074
Gm6545	85.1088214823221	-2.61166563055389	0.774844026079082	-3.37056948579654	0.000750129854517993	0.628748996800074
Gm56657	16.5792854908195	-3.82530077215214	1.13540776932754	-3.36909864058596	0.00075414434831638	0.628748996800074
Mafk	4571.98948377102	0.598340284707119	0.178348982749146	3.35488476291846	0.000793980520247218	0.640641711872201
Oasl2	2396.2055521934	-3.18572541749088	0.95083758219093	-3.35044120800347	0.000806829347165805	0.640641711872201
Bcas1	227.591394436265	1.06918732309197	0.321186773927868	3.32886472882003	0.000872007457658055	0.676292481521825
Thrsp	208.493568570213	2.63854459263996	0.795635128475605	3.31627463168358	0.000912261327926266	0.691431886932114
Cmpk2	1048.74995360012	-1.88647750682403	0.571018580592515	-3.30370599301083	0.000954158412326773	0.707116197615234
Kcnmb4	18.2592533425483	1.89411903366445	0.580080340681852	3.26527017178003	0.00109359712699268	0.72940741176158
Rarb	140.777812187889	1.00377912886139	0.305705189185628	3.28348737401343	0.00102531237446881	0.72940741176158
C2cd4a	7.9154097660143	-3.79419414192503	1.15912405569349	-3.27332878934603	0.00106288760961797	0.72940741176158
Slfn4	1880.21329768924	-3.0549094475503	0.934984330595892	-3.26733758800355	0.00108564137843172	0.72940741176158
Zfp811	55.1898001866283	-1.56767043495325	0.480014988627795	-3.2658780915044	0.00109125217616539	0.72940741176158
Rasgef1b	2507.2969324379	1.1303067567941	0.347850046689548	3.24940809280065	0.0011564544128066	0.75406394199689
Klkb1	34.8681566463841	1.7330358196974	0.53467171783797	3.24130819319414	0.00118982473385915	0.75406394199689
Ntsr2	8.83575886454714	-6.64246700704573	2.05061183491627	-3.23926103124093	0.00119839842051741	0.75406394199689
AA986860	3654.67104924493	0.946460924765233	0.296270022023086	3.1945889034007	0.00140030148557653	0.764202082317265
Dusp27	29.1326292246119	2.06038391561094	0.652074276701601	3.15973806854185	0.00157911032202766	0.764202082317265
Mall	245.835711046948	0.902533133392639	0.284644512936164	3.17073785854093	0.00152052290822225	0.764202082317265
Bex1	44.1503431393331	1.22249217391472	0.387309721676991	3.15636841910789	0.00159746944727649	0.764202082317265
Gbp3	2531.02111864086	-1.62100623919151	0.51248791160805	-3.16301360963857	0.00156145031796821	0.764202082317265
Isg15	478.440798703925	-3.48906863924131	1.10728053970031	-3.15102497889618	0.00162698575203232	0.764202082317265
Kank4os	35.5467534500613	-2.69591013973707	0.8362268293787	-3.22389816377941	0.00126458361794353	0.764202082317265
Rigi	3203.72590629789	-0.847328158530088	0.267506893658445	-3.16750027239284	0.0015375556603543	0.764202082317265
Igkv6-20	205.569647381877	2.69041683056707	0.847675945131002	3.17387422165352	0.00150418858326318	0.764202082317265
9530036M11Rik	4.14308420056231	4.5304699709998	1.4218572497522	3.18630437182732	0.0014410290618132	0.764202082317265
Cdr2	1567.27654256768	0.586335819030379	0.182809195495119	3.20736502035552	0.00133956906782163	0.764202082317265
Srek1	4602.78594252882	-0.38507498819683	0.119754557058382	-3.21553515503465	0.00130201546240898	0.764202082317265
Chrm3	173.285298355659	0.828519542751949	0.261140984989466	3.17269057855996	0.00151033396529201	0.764202082317265
Gm25897	9.66471086594854	-2.55115742924851	0.795130708603244	-3.20847553948704	0.00133440659478869	0.764202082317265
Parp9	2210.66686701322	-0.956262921551086	0.29748088636124	-3.21453567403274	0.00130655678742755	0.764202082317265
Gm18648	2.67161817700456	-6.87496777052595	2.18157203798459	-3.15138242094324	0.00162499574224187	0.764202082317265
Eif2ak2	2207.32252723062	-1.20825822114763	0.381411211201809	-3.16786236393122	0.00153564202783521	0.764202082317265
Pip5k1b	854.590953182842	0.536742203059715	0.168450869551599	3.18634272704245	0.00144083801365141	0.764202082317265
Pxdc1	5944.7255772198	0.804856184500695	0.256113024614906	3.1425820131986	0.00167464791619441	0.775664352182879
Stat1	2276.91396270867	-1.09906537895226	0.351635858595865	-3.12557821418154	0.0017745587292119	0.796559349404393
Eda2r	850.270744509197	-1.79027191058226	0.573612457854898	-3.12104781907497	0.00180208768722556	0.796559349404393
Car3	607.140064151462	3.75890418768758	1.20817153140623	3.11123386868127	0.00186307323318668	0.796559349404393
Gm37795	613.104468817965	-1.35772123644453	0.435474327260855	-3.11779857376355	0.00182207284696977	0.796559349404393
Oasl1	115.847163132648	-3.81775218147403	1.22615233885986	-3.11360347363034	0.00184817691293324	0.796559349404393
Irf9	2656.67449182022	-1.32860642783522	0.424761342210987	-3.12788923050176	0.00176066522528632	0.796559349404393
Ifit1	900.934412331222	-3.51947503342697	1.13468356498319	-3.10172381273461	0.00192397370297943	0.812184797729887
Acss1	2983.72393191324	0.518377711637953	0.167844836289825	3.08843407456901	0.00201214331768636	0.828431697549659
Lgals3bp	4475.53343151951	-1.902342575196	0.61569945604683	-3.08972593123634	0.00200341268928763	0.828431697549659
Ighv9-4	73.7385314678048	3.78832828238836	1.22921139375076	3.08191764382271	0.00205671731866505	0.836456900733667
Tob2	2688.51271320015	0.62902550089095	0.204471649580091	3.07634580237766	0.0020955465913488	0.841980521384231
Inpp1	1201.88849719485	-0.440163919605884	0.145126938618611	-3.03295806964289	0.00242169246589257	0.846724174461546
Ttpal	1994.83063991564	0.541702230819253	0.178556787433084	3.03378123344799	0.0024150949158631	0.846724174461546
Pck1	87.4020764860983	4.99860798854167	1.65246110799731	3.02494743407286	0.0024867634346607	0.846724174461546
Syt6	79.657304242184	-1.5079524991046	0.498408126069104	-3.02553754690493	0.00248191586992783	0.846724174461546
Trafd1	4017.66837705148	-0.664944245595646	0.217607520205317	-3.05570434775534	0.00224532539830774	0.846724174461546
Igkv8-34	14.415834518638	-6.24511533648216	2.06398085057463	-3.02576224713687	0.00248007231224831	0.846724174461546
Mest	490.385086229397	-0.935605874763175	0.308650775159233	-3.03127660794143	0.00243522045205915	0.846724174461546
Dusp8	1847.04657200717	0.781867003144805	0.257578161275652	3.03545533236443	0.00240172795729186	0.846724174461546
Uevld	1071.19757021911	-0.449551204547987	0.146883478803269	-3.06059747638536	0.00220895843872333	0.846724174461546
Gm26978	2.05274211531505	5.73331329659184	1.88196858742539	3.04644473605973	0.00231565042925178	0.846724174461546
Uba7	2896.43942324394	-0.740475262641356	0.244903258594469	-3.02354189524075	0.00249834433757161	0.846724174461546
Usp2	605.65581396442	1.11085477128205	0.363052306929049	3.05976508090097	0.00221510665393037	0.846724174461546
Igtp	2259.51291049007	-1.29418645719716	0.428297367161026	-3.02170070709444	0.00251358941112756	0.846724174461546
