pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	5.84700008289693e-06	0.00073526026042429	0.610526878385931	0.789915219503197	2.12702626408086	52	67891,27367,11837,26961,100503670,110954,19989,19921,19988,270106,66480,19944,76808,19982,269261,114641,19934,67025,319195,27176,19933,67115,20005,19943,22121,67186,19899,19941,26451,67671,65019,66489,268449,67248,67281,54217,19981,19946,19951,57808,56040
GOCC_CYTOSOLIC_RIBOSOME	1.00672663595094e-07	5.06383497883323e-05	0.704975715167238	0.691208242327365	2.07145609683213	109	13627,67891,27367,11837,50849,20091,26961,16785,100503670,20115,110954,20104,19989,20103,19921,20116,14694,19988,270106,66480,19944,20102,22224,76808,16898,76846,19982,269261,114641,105083,19934,67025,319195,66475,27176,20068,67427,20090,19933,78294,57294,13205,67115,27050,225363,27103,20005,19943,22121,67186,14109,19899,19941,26451,67671,65019,75617,66489,268449,20084,67248,66481,67281,229317,54217,20085,19981,231659,19946,19951,57808,68052,56040,20042,75452,20054,27370,54127
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	0.000100287613397646	0.00561915892359478	0.538434096309916	0.741642630527712	1.94088449057459	41	12468,12539,12465,19060,15516,15481,56424,21454,29810,15499,71919,20174,12461,18637,12464,108671,213539,56505,12462,20867,72614,414077,56351,12469,68559,80888,22294
GOCC_RIBOSOMAL_SUBUNIT	3.87951668093145e-05	0.0027877098435836	0.557332238758646	0.601428924402211	1.92048942379778	177	67891,27367,11837,20091,26961,16785,100503670,56282,20115,110954,20104,19989,20103,19921,20116,14694,19988,18148,270106,66480,19944,20102,76808,16898,76846,19982,269261,114641,19934,121022,78523,67036,67025,18120,319195,64656,66475,27176,66230,59054,20068,65111,67427,20090,19933,68611,69527,78294,57294,13205,94063,67115,27397,66163,27050,68537,20005,107734,19943,22121,67186,14109,19899,67270,19941,26451,67671,65019,66077,75617,66489,268449,94066,20084,67248,66481,67281,60441,229317,66121,54217,20085,19981,99045,19946,19951,57808,68052,56040,20042,94062,20054,27370,74600,54127,52443,27207,27393,232536,20055
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	0.000118469957744403	0.00595903887454348	0.538434096309916	0.738226309051169	1.89755078882958	38	20091,16785,20115,20104,20103,20116,14694,20102,16898,76846,66475,20068,67427,20090,78294,57294,13205,27050,14109,75617,20084,66481,229317,20085,68052,20042,20054,27370,54127,27207,20055,267019,20044
GOCC_MOTILE_CILIUM	1.95812310143679e-06	0.000492467960011353	0.627256739718528	0.561723379086078	1.89242613042247	295	20322,102774,74895,18412,245866,110350,56018,11931,70997,11928,20276,69297,67042,72349,50525,227613,76568,69329,75563,22092,75564,432611,67378,171567,72873,100037282,75659,67952,381229,546143,69310,73301,381107,56486,381738,16828,69387,71860,75172,26941,212892,110082,234912,15519,105833,104346,74665,207607,71159,237806,271564,75504,213081,433956,69707,215772,69327,78774,21689,330721,15510,69315,73287,68922,69306,11475,75472,12589,74407,75533,332934,636104,71877,69496,67694,18642,320118,93871,12315,75556,16977,214704,52028,78801,56526,68721,17427,66722,171283,16578,71840,21336,114606,75429,73739,329977,55978,71233,21645,54562,70426,320214,270150,666504,433700,68146,327954,108812,227058,216618,67483,68226,18747,330830,68625,240960,226356,382113,22142,26370,320277,67661,74453,14866,21337,232943,330577,106757,242646,11933,59030,71132
GOCC_LARGE_RIBOSOMAL_SUBUNIT	1.41151461830868e-05	0.00141998370601853	0.593325476396405	0.615846868329639	1.84560841725643	109	67891,27367,11837,26961,100503670,56282,110954,19989,19921,19988,18148,270106,66480,19944,76808,19982,269261,114641,19934,78523,67036,67025,18120,319195,27176,59054,19933,68611,94063,67115,27397,66163,68537,20005,107734,19943,22121,67186,19899,67270,19941,26451,67671,65019,66489,268449,94066,67248,67281,60441,54217,19981,19946,19951,57808,56040,94062,74600
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	0.000275430350065061	0.0109349998087514	0.49849310876659	0.725559184509995	1.83870707979007	37	68879,234723,27366,28035,70233,53607,20624,20826,70767,20227,320632,20638,20646
GOCC_CILIARY_PLASM	0.00014841429373228	0.00678658088612154	0.518848077743792	0.577069700481889	1.83323033914143	172	67443,110350,70997,50525,227613,69329,75563,22092,16579,75564,286942,432611,171567,72873,100037282,66717,104871,546143,69310,56486,56297,381738,69387,71860,75172,212892,110082,244608,105833,104346,74665,74244,207607,237806,71820,75504,242253,68270,69327,78774,21689,380654,69315,216560,68922,225326,75472,74407,75533,74934,71877,69496,93871,75556,214704,52028,75669,68721,74682,17427,66722,195208,71840,75429,71233,70426,320214,17758,433700,68146,327954,227058,216618,106633,328108,67483,18747
GOCC_9PLUS2_MOTILE_CILIUM	2.07979678473602e-05	0.0017435629712037	0.575610261071129	0.566822903975462	1.83246237207395	218	74895,18412,110350,11931,70997,11928,20276,69297,67042,50525,227613,75563,22092,75564,432611,171567,72873,100037282,67952,381229,546143,69310,73301,381107,56486,381738,16828,69387,71860,75172,26941,212892,110082,15519,104346,74665,71159,237806,271564,75504,69707,215772,69327,78774,21689,330721,15510,69315,73287,68922,69306,75472,12589,74407,75533,332934,71877,18642,12315,75556,16977,214704,56526,68721,17427,66722,16578,71840,21336,114606,75429,73739,329977,71233,21645,70426,666504,433700,327954,108812,227058,67483,68226,18747,68625,240960,226356,382113,22142,26370,320277,67661,74453,14866,21337,330577,106757,242646,11933
GOCC_EUKARYOTIC_48S_PREINITIATION_COMPLEX	0.000702111547811313	0.0220726317843181	0.477270815362862	0.835214300964599	1.80633672982696	17	56347,223691,73830,27979,68135,66085,20918,54709,55944,16341,53356
GOCC_MICROBODY_LUMEN	0.000445766199839681	0.0159506621786993	0.49849310876659	0.668827470189224	1.80096997767174	52	15488,12359,74121,16922,56690,93732,66887,113868,76263,13850,12908,19305,18634,14712,171210,51798,14080,11430,70503,15356,67528,19299,71767,12971,18126
GOCC_I_BAND	0.000282614309172501	0.0109349998087514	0.49849310876659	0.573848388059801	1.7791385595582	146	59006,19700,17888,67035,11472,20595,84036,16669,65256,28015,218952,12387,13346,58522,11735,226849,217012,74376,21393,22138,20191,11464,57342,56424,380698,140781,15464,68794,29810,60595,319565,11733,109552,13008,18479,68760,15507,20190,16691,13009,24131,12373,433766,20167,16480,18175,104027,213019,329251,59091,14200,226041,54132,26549,67938,98932,20271,19055,20525
GOCC_CYTOSOLIC_TRANSLATION_PREINITIATION_COMPLEX	0.00169679227551469	0.0371081093297343	0.45505986738723	0.79784437896361	1.77700064099309	19	56347,223691,73830,27979,68135,66085,20918,54709,55944,16341,53356,68969
GOCC_INCLUSION_BODY	0.00414876877437339	0.0564008295543193	0.407017918923954	0.617190010021802	1.75940761780765	73	11911,13629,15511,68729,193740,68943,18412,56812,64209,14936,18761,56424,29810,56085,29818,17762,70673,12759,53312,20527,53319,19387,77559,19184,70369,382038
GOCC_RIBOSOME	0.000100541610958952	0.00561915892359478	0.538434096309916	0.537657064852014	1.75014888945295	223	13627,67891,13629,27367,11837,50849,20091,26961,16785,100503670,56282,20115,110954,20104,217337,19989,20103,19921,20116,14694,19988,18148,270106,66480,19944,20102,22224,76808,16898,76846,19982,269261,114641,105083,19934,121022,78523,67036,67025,18120,319195,64656,66475,27176,66230,59054,20068,65111,67427,20090,19933,68611,69527,78294,57294,13205,94063,67115,27397,66163,27050,68537,225363,27103,20005,107734,19943,22121,67186,14109,19899,67270,19941,26451,67671,12317,65019,66077,75617,66489,268449,94066,20084,67248,66481,67281,60441,229317,66121,54217,20085,19981,99045,231659,19946,19951,57808,68052,56040,20042,75452,94062,20054,27370,74600,54127
GOCC_MYOSIN_FILAMENT	0.00202624460250106	0.0378948229581331	0.431707695803346	0.736083818230162	1.7359555765741	24	17930,17888,11468,71960,74376,17868,140781,17929
GOCC_RADIAL_SPOKE	0.00104702578699571	0.0309796453446377	0.45505986738723	0.822119600812659	1.73219049054533	15	69329,22092,75564,100037282,69387,212892,78774,75533,69496,214704,320214
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	0.00202976221845218	0.0378948229581331	0.431707695803346	0.808008373361536	1.72580161321664	16	56347,223691,73830,27979,68135,66085,54709,55944,16341,53356,13205
GOCC_AXONEMAL_MICROTUBULE	0.00412660115231596	0.0564008295543193	0.407017918923954	0.664017817767726	1.72456880121406	39	227613,69329,171567,546143,69310,56297,71860,75504,69327,21689,69315,75472,71877,75556,68721,17427,71840,75429,71233,70426,433700,67483,22142,74453,330577
GOCC_OXIDOREDUCTASE_COMPLEX	0.00384199460571594	0.0564008295543193	0.431707695803346	0.557711329449936	1.71299718748652	132	18451,97212,68198,66355,12359,66945,18597,67273,228026,20463,19354,18293,17995,66694,18453,241275,18604,16832,231086,66052,19353,67834,15929,16828,12041,226646,434437,109754,56335,407790,12857,626359,72900,22273,100705,67680,12868,78330,75406,104130,27402,67130,170758,12862,17991,66416,66091,66414,66576,66427,225887,214593,66445,209692,13171,68342
GOCC_INTRACILIARY_TRANSPORT_PARTICLE	0.00584206780944387	0.0683386071662852	0.407017918923954	0.73591908791678	1.69568317970612	22	245866,76779,67042,212190,76568,67286,213081,81896,12589,67694,76411,74682,55978,106633,67661,68259,74019,73916
GOCC_CONTRACTILE_MUSCLE_FIBER	0.000475665870140138	0.0159506621786993	0.49849310876659	0.512415987800617	1.69007550591631	243	223513,59006,17930,19700,17888,67035,18412,11472,20595,84036,16669,65256,28015,218952,11465,16523,13806,12387,13346,58522,21956,11735,226849,11840,217012,74376,21393,22138,17868,20191,11464,56541,57342,56424,380698,23999,140781,15464,68794,29810,20971,17896,60595,319565,11733,109552,21924,76469,243853,13008,66106,18479,234072,68753,68760,21954,93689,15507,17907,20190,16691,13009,24131,12373,17898,11475,433766,228003,20167,16480,17929,21916,12315,18175,22003,104027,213019,329251,93677,268783,59091,14200,226041,54132,26549,232491,67938
GOCC_SMALL_RIBOSOMAL_SUBUNIT	0.00122518317318185	0.0342370631172483	0.45505986738723	0.592761807966831	1.68586301116952	71	20091,16785,20115,20104,20103,20116,14694,18148,20102,16898,76846,121022,64656,66475,66230,20068,65111,67427,20090,69527,78294,57294,13205,27050,14109,67270,66077,75617,20084,66481,229317,66121,20085,99045,68052,20042,20054,27370,54127,27207,232536,20055,267019,66242,20044,64659,66292,68565,20088
GOCC_ASTROCYTE_PROJECTION	0.00627894607587629	0.0687864355391162	0.407017918923954	0.740564127790756	1.68524902531535	21	68943,14766,170790,16526,11820,11829,72927
GOCC_AXONEMAL_DOUBLET_MICROTUBULE	0.00837411287612224	0.0752174781551694	0.380730400722792	0.663057458790059	1.67515638736909	36	69329,171567,546143,69310,71860,75504,69327,21689,69315,75472,71877,75556,68721,17427,71840,75429,71233,70426,433700,67483,74453
GOCC_ZYMOGEN_GRANULE	0.00613663882893156	0.0687864355391162	0.407017918923954	0.75143027131311	1.67362471804281	19	19340,22318,80718,56334,20911,22320,13419,230810,68581,11746,20908
GOCC_SARCOPLASM	0.00745761308305449	0.0694662848291927	0.407017918923954	0.565090124613611	1.66911059653483	97	20528,68460,68539,17189,210530,227753,11735,244091,238161,55942,11938,20191,56541,16438,14077,53313,106393,13476,15464,68794,68312,74166,319565,11733,109552,66402,76469,100198,94245,20190,12373,20866,21825,228003,76757,20167,11870,77559,70369,12317,22027,15982,268783,59091,23897
GOCC_AGGRESOME	0.0050975454523908	0.0625381795744529	0.407017918923954	0.666048584345453	1.66349899517429	33	13629,15511,68729,193740,18412,18761,29810,56085,29818,70673,20527,19387,382038
GOCC_CILIARY_TIP	0.00438014241755959	0.0568433717517426	0.407017918923954	0.628457213548156	1.6591471687262	45	245866,110350,76779,70997,67042,76568,16579,67286,217935,71820,213081,75465,68097,81896,12589,24069,67694,76411,74682,55978,382253,106633,67661,68259,74019,73916
GOCC_BRUSH_BORDER_MEMBRANE	0.00440733896285877	0.0568433717517426	0.407017918923954	0.596197197545247	1.65341890816261	59	26569,11826,70008,17777,20531,20520,12491,26941,15519,225997,14674,20509,26357,210274,19298,14673,114304,68294,18671,330064
GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	0.00721939045567491	0.0694662848291927	0.407017918923954	0.671500888727259	1.65096718669938	30	53317,66354,28000,71713,20624,56031,68592,66877,66810,20638,217207,192159,67439,66585,68981,68183
GOCC_SARCOPLASMIC_RETICULUM	0.00736111901358798	0.0694662848291927	0.407017918923954	0.572890769586957	1.64049385906025	76	20528,68460,68539,210530,11735,244091,238161,11938,20191,16438,53313,106393,13476,15464,68312,74166,319565,11733,109552,66402,76469,100198,20190,12373,20866,21825,228003,76757,20167,11870,77559,12317,22027,268783,59091,23897,16440,27967,16439,65973,70729
GOCC_VESICLE_COAT	0.00182561289136956	0.0378948229581331	0.45505986738723	0.591018363824444	1.63959903318817	62	11768,52589,71889,54160,20224,12847,67898,240756,218811,56447,11764,12757,216549,54161,72238,110379,11773,11767,13854,11771,74325,59042,78891,67602,13855,11772,27054,66111,56358,77057,108800,18570
GOCC_MICROBODY	0.0016153162742172	0.0369320039059661	0.45505986738723	0.525696785168447	1.63742014949529	148	15488,269951,68729,23918,12359,74121,16922,14081,68350,59038,56690,93732,66887,113868,21881,76263,11671,13850,384061,72479,224824,12908,19305,74205,18634,14712,102632,67564,17527,171210,51798,56615,14080,20655,20524,67247,11430,26396,70503,15356,67528,76507,225326,68603,26378,18631,19299,19298,71767,12971,66437,11666,216820,72129,319554,18126,213393
GOCC_PSEUDOPODIUM	0.00663368511872271	0.0687864355391162	0.407017918923954	0.766279183238699	1.63667344820442	16	11472,26417,53868,14063,60595,24131,228003
GOCC_RESPIRATORY_CHAIN_COMPLEX	0.00274546149099472	0.0431552228115732	0.431707695803346	0.567739643046794	1.63186349975287	77	68198,66945,67273,20463,17995,66694,66052,226646,407790,12857,626359,72900,22273,67680,12868,78330,20930,75406,104130,67130,12862,17991,66416,66091,66414,66576,225887,66445,68342,12865,54405,11950,66142,12861,110323,66152,67184,66218,12858,227197
GOCC_LIPID_DROPLET	0.0110610717731117	0.0883562420426595	0.380730400722792	0.551948951508354	1.62720006087084	94	69573,14311,104158,114664,71361,66853,22213,105501,28000,20148,12660,20973,210992,12389,67800,74205,18194,226407,232370,224624,19349,67181,109754,14433,57435,271564,19659,11770,103968,14373,66968,16890,11993
GOCC_U5_SNRNP	0.0106028346260365	0.0874299314245302	0.380730400722792	0.728447926196553	1.6224372395314	19	68879,234723,27366,70233,320632,20638,20646,68295,192159,66585,74351
GOCC_CLATHRIN_VESICLE_COAT	0.0100608554667888	0.085773055928725	0.380730400722792	0.641188643565525	1.61306540121704	34	11768,52589,71889,11764,12757,216549,72238,11773,11767,13854,11771,74325,67602,13855,11772
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	0.00159706411292661	0.0369320039059661	0.45505986738723	0.526160222137479	1.59926400872992	125	13627,13629,15511,193740,14375,14751,23918,12359,17025,14870,227753,56444,104112,18641,15516,15481,226977,110095,78388,56031,18746,12333,16993,71902,11689,15519,74244,23997,17395,235606,13205,16480,77559,19170,78892,63986,11537,13001,12469,16678,67862,11717,72157,19182
GOCC_MYOSIN_II_COMPLEX	0.0195814278082608	0.118888585378842	0.352487857583619	0.666516374204627	1.59416084790631	26	17888,71960,74376,140781,17896,67268,17907,67938,98932,360013
GOCC_AZUROPHIL_GRANULE_LUMEN	0.00368250733894121	0.0561303391359827	0.431707695803346	0.542387641687261	1.59180742235088	93	93726,11758,110078,56444,227613,104112,18813,11883,54473,96979,13587,109754,12461,13586,56016,105245
GOCC_M_BAND	0.0154718520976	0.109154756656311	0.380730400722792	0.651837477185246	1.58434569285729	28	17930,13806,226849,22138,17868,380698,11733,76469,66106,433766,228003,17929,93677
GOCC_MULTIVESICULAR_BODY	0.0040121676223331	0.0564008295543193	0.407017918923954	0.570158650319662	1.5817301611049	62	20388,20528,114128,16541,14585,20387,22070,80718,234852,20389,18197,15239,20660,66241,79235,20390,68942,66700,66725,16149,66371,13011,76959,317757,20431
GOCC_LATERAL_PLASMA_MEMBRANE	0.00674907013204808	0.0687864355391162	0.407017918923954	0.562657173961652	1.5706696467354	65	51792,64945,60363,12739,11931,20501,11928,13511,17075,53624,12387,11735,12550,110935,12005,12741,56492,20648,68617,12737,56753,72293,14673,56327,17913,20271,80879,20496
GOCC_NUCLEAR_OUTER_MEMBRANE	0.0261952622004288	0.129227171738647	0.352487857583619	0.62778586618412	1.56589349840059	32	13726,19225,68539,13806,53322,319565,67442,72416,414801,384619,20519,68777,16440
GOCC_FICOLIN_1_RICH_GRANULE	0.00252814543212828	0.0410211984632427	0.431707695803346	0.488624870720381	1.56531260468959	183	13627,52331,13629,15511,193740,14375,14751,23918,12359,17025,71517,14870,227753,56444,104112,18641,15516,15481,226977,110095,78388,56031,19353,13136,18746,12333,16993,109620,71902,11689,15519,74244,23997,17395,235606,20527,13205,16480,232714,77559,19170,78892,63986,11537,11772,14387,13001,12469,16678,67862,11717,11501,14293,72157,19182,13367,11676,66508,21930,231887,19074
