pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	4.31873833779921e-14	3.50854302562808e-11	0.965327754226083	0.691245041086685	2.31051304389867	122	20322,232174,52538,16922,11450,15107,320204,93732,230784,11430,19299,15488,67880,56690,74147,71985,11363,12908,97212,102448,23986,27413,14073,12894,26569,12896,11370,66253,16828,68631,18534,231086,11409,17117,67460,66968,15112,110446,52815,64898,110959,66904,20280,223722,64385,11651,16846,16833,20501,102632
GOBP_XENOBIOTIC_METABOLIC_PROCESS	1.64177563649997e-13	8.33611579432858e-11	0.943632225232838	0.699719010905438	2.30458963917921	113	13849,13087,232174,14081,14859,13088,18984,13113,19885,109857,18104,14873,394435,55990,68214,18171,27413,12408,11669,114304,20887,17960,14869,14870,68021,69574,13078,101488,14857,100727,13107,13106
GOBP_LIPID_OXIDATION	2.29367850917823e-12	9.31692210428195e-10	0.898671232061694	0.690262600960074	2.28776459072121	115	23886,52538,16922,18984,11450,15107,320204,93732,230784,11430,11532,19299,15488,56690,72674,74147,14077,71985,55990,67800,11363,12908,97212,11689,108099,23986,27413,12894,12896,11370,11688,114886,231086,11409,11529,17117,67460,66968,15112,110446,20280,223722,64385,11651,16846,102632
GOBP_LIPID_CATABOLIC_PROCESS	4.03956021553479e-18	5.4695645318341e-15	1.0959292864312	0.595162891069111	2.2039417502563	321	232174,56209,52538,11758,16922,11450,15107,320204,104158,105501,93732,14187,230784,71772,11430,19299,15488,56690,74147,71985,66569,11363,20597,11682,12908,66082,97212,23986,14756,50877,67689,27413,19012,18946,14073,433323,12894,227231,26569,66350,11539,12896,66853,14705,227333,11370,66253,23956,329502,12492,100504285,56050,18534,665270,14343,20660,80885,14667,103968,76192,13078,68453,70166,231086,11409,64654,17117,17939,228859,50784,74411,11605,67460,66968,15112,57319,114664,110446,64898,110959,230379,18799,66904,269437,20280,223722,19349,85031,14420,74182,194908,71665,64385,11651,18802,16846,18798,102632
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	2.76241060546413e-13	1.24676798659948e-10	0.932595211336209	0.627109975024148	2.20355685277787	178	13849,14456,13087,232174,14081,14859,13088,18984,13113,11450,19885,16511,109857,18104,14873,394435,55990,14756,68214,18171,27413,18024,19122,12408,17220,11669,114304,20887,107765,17960,14869,22223,14343,14870,68021,69574,13078,101488,14857,100727,12606,13107,13106
GOBP_FATTY_ACID_CATABOLIC_PROCESS	5.66079168927616e-10	1.2102176758863e-07	0.801215574617779	0.670466521129879	2.18124749919207	101	52538,16922,11450,15107,320204,93732,230784,11430,19299,15488,56690,74147,71985,11363,12908,97212,23986,27413,14073,12894,26569,12896,11370,66253,18534,231086,11409,17117,67460,66968,15112,110446,64898,110959,66904,20280,223722,64385,11651,16846,102632
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	6.11412526837807e-19	1.24177884200759e-15	1.12391496374483	0.583739694139858	2.1739655642896	347	20322,232174,52538,14751,16922,11450,15107,320204,14635,93732,13806,12041,14187,230784,11430,11532,56012,109857,19299,15488,67880,56690,72535,74147,14718,71985,11363,18746,12908,97212,102448,11720,23986,72157,18641,67689,14719,27413,21991,66514,14073,110119,22117,12894,26569,104174,12896,230163,14430,232449,11669,72269,11370,66253,20887,16828,19125,245847,11846,56050,68631,18534,14343,18655,667034,231086,11409,103988,64654,17117,12583,60525,76282,11628,244757,14661,67460,66968,15112,110446,52815,64898,14645,212647,110959,319625,214579,13885,66904,257633,171282,20280,223722,74091,64385,243537,11651,16846,16833,20501,231691,68738,104776,102632,107239,216456,18242,14317,58810,229905,11847,14651,192166,12039,67528,246221,108682,266781,18642,12091,19193,26384,51798,70266,18634,320685,229517,15445,12971,20859,14245,20860,56794,13171,106648,57357,19703,18648,72129,20778,56720,69772,235582,66841,319801,104184,19305
GOBP_FATTY_ACID_BETA_OXIDATION	3.23864012419063e-08	3.65426560679509e-06	0.719512826338911	0.692060086145396	2.15950432438064	72	52538,11450,15107,320204,93732,230784,11430,19299,15488,56690,74147,71985,11363,12908,97212,23986,27413,12894,12896,11370,231086,11409,17117,67460,66968,110446,20280,223722,11651,16846,102632
GOBP_FATTY_ACID_METABOLIC_PROCESS	3.2782020139553e-19	1.24177884200759e-15	1.13308993200902	0.574499970776635	2.15334172766695	384	13849,13087,23886,14081,18627,52538,19223,13088,16922,18984,11450,15107,320204,104158,93732,12041,230784,228026,11430,329910,11532,19299,15488,56690,72674,394435,74147,14077,71985,55990,67800,11363,19224,12908,66082,97212,11689,108099,23986,27413,18946,625249,14073,60527,12894,26569,12408,12896,29807,235623,94180,11370,66253,272428,11688,264895,114886,76267,68631,14869,18534,14870,18655,76192,13078,212933,230796,68453,16418,231086,11409,11529,14857,17117,60525,13107,13106,67460,66968,15112,110446,64898,81877,78245,171210,64292,66198,17319,110959,21937,68801,66447,66904,18604,257633,171282,20280,223722,64385,320808,11651,16846,99035,68738,102632,13614,16176
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	7.14924878344317e-14	4.467634497784e-11	0.954541630725724	0.594067859022639	2.14372817031818	236	20322,232174,52538,16922,11450,15107,320204,93732,12041,230784,11430,19299,15488,67880,56690,74147,14718,71985,11363,12908,97212,102448,11720,23986,14719,27413,66514,14073,22117,12894,26569,104174,12896,11370,66253,16828,19125,245847,11846,68631,18534,231086,11409,17117,12583,76282,14661,67460,66968,15112,110446,52815,64898,14645,212647,110959,214579,66904,257633,171282,20280,223722,74091,64385,243537,11651,16846,16833,20501,231691,104776,102632,107239,216456,18242,14317,58810,229905,11847,192166,12039,67528,246221,108682,19193,26384,51798,70266,18634,229517,15445,12971,20859,14245,56794,13171,106648,19703,72129,56720,69772,66841,104184,19305
