pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOCC_IMMUNOGLOBULIN_COMPLEX	8.84228891755709e-17	4.44767132553122e-14	1.05746357275086	0.704696766698184	2.43167621828769	143	22364,545851,780956,380824,434028,780932,636260,382692,432702,628127,243420,668517,16019,238448,667435,16017,15985,16071,243433,100775175,780891,628268,238447,668497,668478,692152,384417,780829,668589,100775174,434040,213570,110785,620400,545850,780825,12518,780803,667550,110786,629906,16069,629865,382696,629908,620088,380809,100775173,780831,629845,211331,780799,780938,238427,544896,620050,243431,629860,238418,434041,620017,16098,381778,629930,629859,628144,619833,629849,692165,545847,434031,629893,780884,243423,674018,629919,622728,381783,628072,668591
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	3.40831012350325e-08	2.14297499015267e-06	0.719512826338911	0.740507476200214	2.20459861379933	52	27367,67891,11837,19921,19988,19944,26961,100503670,269261,270106,19989,76808,66480,319195,66489,19982,110954,19951,67025,19899,67671,19943,67115,65019,27176,114641,67186,67248,19933,19941,26451,54217,268449,19896,19942,19946,19981,19934,56040
GOCC_RIBOSOMAL_SUBUNIT	1.19177348785034e-11	2.9973103219436e-09	0.875325132024659	0.610774303825591	2.13928902408514	177	27367,67891,11837,16785,19921,19988,19944,26961,20115,14694,20091,19652,20104,20102,100503670,20103,56282,269261,270106,19989,76808,66480,20116,319195,66489,67427,107734,19982,76846,16898,18148,94063,110954,99045,14109,94062,94067,19951,67025,20084,20090,27370,232536,19899,67671,107732,19943,59054,65111,67036,67115,65019,78294,106338,27176,66475,114641,20085,57294,27398,69527,67186,67248,75617,19933,68611,66077,64656,19941,68052,26451,229317,20068,67681,54217,268449,18120,19896,20055,19942,19946,19981,18100,20042,27397,121022,267019,19934,27050,56040,216767,20054,218506,27207,67281,69163,78523,66481,20005,54127,67270,68537,20088,57808
GOCC_LARGE_RIBOSOMAL_SUBUNIT	3.75843020328524e-09	4.72622598063119e-07	0.761460801445585	0.64175263647671	2.13416942185864	109	27367,67891,11837,19921,19988,19944,26961,19652,100503670,56282,269261,270106,19989,76808,66480,319195,66489,107734,19982,18148,94063,110954,94062,94067,19951,67025,19899,67671,107732,19943,59054,67036,67115,65019,106338,27176,114641,27398,67186,67248,19933,68611,19941,26451,67681,54217,268449,18120,19896,19942,19946,19981,18100,27397,19934,56040,216767,67281,69163,78523,20005,67270,68537,57808
GOCC_CYTOSOLIC_RIBOSOME	8.31411906605678e-09	8.36400378045312e-07	0.747739663149885	0.636226365821345	2.11579162770676	109	13627,27367,67891,11837,16785,19921,19988,19944,26961,20115,14694,20091,20104,20102,100503670,20103,269261,270106,19989,76808,66480,20116,319195,66489,50849,67427,19982,76846,16898,110954,14109,19951,67025,20084,20090,27370,19899,67671,19943,67115,65019,78294,27176,66475,114641,20085,57294,67186,67248,75617,19933,19941,68052,26451,229317,20068,54217,268449,19896,20055,19942,19946,19981,20042,267019,19934,27050,56040,20054,27207,67281,66481,20005,54127,20088,57808,225363,20044
GOCC_MICROBODY_LUMEN	5.89888888475609e-07	1.91114213705777e-05	0.659444398037935	0.71001537848494	2.1138191976348	52	76238,16922,93732,11430,19299,15488,56690,74147,12908,23986,12359,13850,17117,15112,171210,110959,54683,14712,76263,171282,20280,67528,212503,15926,19193,51798,18634,15925,12971,56794
GOCC_MICROBODY	1.5091586292607e-07	7.59106790518131e-06	0.690132458796796	0.566116982513023	1.9622723153864	148	14081,76238,16922,93732,269951,11430,19299,68729,384061,15488,56690,76507,74147,56615,12908,21881,23986,93734,59038,12359,100756,13850,68350,23918,17117,15112,213393,171210,110959,54683,14712,76263,67101,171282,20280,72479,67247,20655,102632,103737,67528,212503,225326,15926,19193,19298,111175,56273,51798,18634,26396,382077,15925,12971,217700,66437,56794,67564,72129,58869,19305,228607,219189
GOCC_FICOLIN_1_RICH_GRANULE	5.6139936716799e-08	3.13759868539443e-06	0.719512826338911	0.554343804093457	1.95247774993711	183	13627,52331,13629,14751,269116,74244,17025,11537,18746,14375,11689,19276,72157,18641,11676,16783,72042,12359,23997,232449,72269,110095,23918,17395,14869,14870,13136,667034,12333,66508,76905,19170,71517,13001,53381,17319,76501,77559,22123,68724,20719,78388,63986,14319,18772,11975,109620,383295,101488143,20527,26413,13510,75612,56444,71902,268373,13033,17474,21858,16480,12091,15926,241197,19181,11886,20409,13036,12238,28240,18648,13169,11984,67706,269523,19182,13505,19166,102595,16211,11772,67862,64138,235606
GOCC_VESICLE_LUMEN	1.95572252467064e-11	3.27909476636443e-09	0.863415391606693	0.524611912493581	1.93885661094451	324	14456,13627,225642,13629,14751,11758,11472,223978,216134,20713,104009,76507,74244,17025,11537,18746,14375,11689,22596,18641,11676,72042,14325,14302,12359,23997,21767,105245,232449,50917,72269,109754,110095,54473,433375,23918,12759,11846,14869,109711,14870,22041,22340,14667,667034,57264,26949,12798,385643,76905,18813,19170,19025,11605,13001,53381,67963,17319,20195,14569,76501,110078,271564,20568,74145,21859,14205,77559,22123,12258,78388,63986,66848,227613,22371,71665,13645,17105,19152,12461,216445,21946,11657,22341,19073,76577,75396,26413,60595,75612,56444,18405,71902,11572,268373,13033,96979,71728,21858,13601,16480,12091,15926,20363,18636,13587,94176,20714,19181,11593,99571,11821,14268,22154,20409,53378,227612,17159,13036,70945,56016
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	1.20956594854253e-06	3.38006484509384e-05	0.643551836150722	0.567964378187165	1.92600912740012	125	13627,13629,14751,74244,17025,11537,18746,14375,11689,72157,18641,11676,72042,12359,23997,232449,72269,110095,23918,17395,14869,14870,667034,12333,76905,19170,13001,53381,17319,76501,77559,22123,78388,63986,14319,383295,101488143,26413,75612,56444,71902,268373,13033,21858,16480,12091,15926,19181,11886,20409,13036,12238,18648,13169,269523,19182,19166,102595,16211,67862,64138,235606
