pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_RIBOSOME	6.49892422499009e-13	1.15030958782325e-10	0.921426003494898	0.741232265021144	2.35302161046456	83	27367,67891,11837,16785,19921,19988,19944,26961,20115,20091,20104,20102,100503670,20103,269261,270106,19989,76808,66480,20116,319195,66489,67427,19982,76846,16898,110954,14109,19951,67025,20084,20090,27370,19899,67671,19943,67115,65019,78294,27176,66475,114641,20085,57294,67186,67248,75617,19933,19941,68052,26451,20068,54217,268449,19896,20055,19942,19946,19981,20042,267019,19934,27050,56040,20054,27207,67281,66481,20005,54127,68537,20088,57808
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	5.75583337334964e-11	5.09391253541444e-09	0.851339057116899	0.791137218001423	2.31969205139315	52	13849,14859,13088,13113,11522,11532,14873,394435,56615,68214,67689,14872,14862,14869,14870,13078,56847,11529,14857,100727,13107,13106,66447,76263
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.52572437787406e-10	9.00177382945693e-09	0.826657301178302	0.773461348953919	2.29599099901073	56	13087,14859,13088,13113,11522,11532,14873,394435,56615,55990,68214,67689,14872,14862,14262,14869,14870,56847,11529,14857,100727,13106,66447,76263
KEGG_FATTY_ACID_METABOLISM	1.02435649222128e-08	4.53277747807915e-07	0.747739663149885	0.808254571677213	2.26978280317335	38	14081,52538,15107,11522,11430,11532,72535,74147,11363,97212,23986,12894,56752,12896,11669,11370,231086,11409,11529,110446
KEGG_CITRATE_CYCLE_TCA_CYCLE	4.22973189007894e-08	1.49732508908794e-06	0.719512826338911	0.819155862499361	2.20275429577164	29	11429,269951,20917,17448,18563,11428,18293,17449,12974,14194,18597,56451,18534,239017,66052,66945,15929,67680
KEGG_PYRUVATE_METABOLISM	3.87722148816837e-07	7.62520226006446e-06	0.674962860011025	0.777033463257021	2.157434527954	36	76238,17448,72535,18563,18746,17449,18597,56752,11669,68977,16828,18534,60525,109264,110446,52815,107029,16833,68738,17436,14651
KEGG_RETINOL_METABOLISM	1.09205413665998e-07	3.22155970314695e-06	0.704975715167238	0.745916168773871	2.14751902879277	45	13087,232174,13088,13113,11522,11532,394435,67800,79235,11529,100727
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	1.37103182831468e-07	3.46675190873854e-06	0.690132458796796	0.732614300380037	2.14385798424198	51	14751,13806,11522,14433,11532,56012,72535,18746,72157,18641,11676,67689,21991,18597,56752,230163,11669,16828,18534,18655,56847,11529,103988,60525,12183,319625,16833,68738,58810
KEGG_PROPANOATE_METABOLISM	2.90747313233326e-06	4.67838858566351e-05	0.627256739718528	0.7713468659849	2.08769901007359	30	20917,56690,72535,74147,97212,56752,11669,56451,16828,60525,110446,66904,16833,68738,104776
KEGG_GLUTATHIONE_METABOLISM	2.70831480831392e-06	4.67838858566351e-05	0.627256739718528	0.712464291661156	2.07482152508289	47	14859,269951,14873,56615,14776,75475,18263,68214,14630,14872,625249,14854,14862,14869,14870,110208,14857,14381,14782,20133,66447,76263
KEGG_LYSOSOME	1.79594230559739e-07	3.97352235113422e-06	0.690132458796796	0.604994824431133	2.00927393489338	117	74008,11972,56325,11768,52120,16541,20597,13034,74105,76943,16783,56464,50917,11764,54411,12492,110173,12751,14667,12757,17939,19025,11605,67963,27029,74325,11305,108664,14420,71665,11433,114128,11975,75612,13033,12091,20661,140494,11778,11593,19141,12514,11886,17159,13036,211286,19156,27419,18174,16792,11984,15212,13038,192654,13039,11767,56629,64138,106039,58911,11881
KEGG_STARCH_AND_SUCROSE_METABOLISM	5.06107696978875e-05	0.000689085095117391	0.557332238758646	0.711849991857315	1.99014689805942	37	74185,14751,14936,394435,72157,110095,103988,100727,110078,77559
KEGG_PEROXISOME	4.43978230122389e-06	6.54867889430524e-05	0.610526878385931	0.627692949649779	1.96907095049835	77	14081,16922,93732,269951,11430,19299,15488,56690,74147,12908,23986,93734,59038,12359,13850,17117,15112,110959,54683,14712,76263,20280,20655,103737,212503,15926,19193,19298,111175,56273,51798,18634
KEGG_BUTANOATE_METABOLISM	0.00014512841465043	0.00171251529287508	0.518848077743792	0.717827766023531	1.96700219518146	32	15107,14187,72535,74147,97212,71911,18597,56752,11669,272428,11409,110446,214579
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.000195455205275632	0.00216222320836168	0.518848077743792	0.707241410756213	1.91419354667826	30	11655,70383,394435,17025,14151,22275,233016,11656,100727,15288,14319,12892
KEGG_DNA_REPLICATION	0.000472792998381839	0.00464913115075475	0.49849310876659	0.677397502543118	1.87221288776389	35	68275,67153,59001,72151,17220,16881,19718,19891,17218,17215,17217,18969,19076,18973,106344,17216,17219
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.000565442906138814	0.00526754707297737	0.477270815362862	0.682621024411572	1.85810446773827	31	20322,16548,14187,29858,18641,11676,21991,110119,230163,170768
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.00109029738085151	0.00804094318377991	0.45505986738723	0.778217190980046	1.84027415476603	16	76238,11429,17448,270685,11428,67078,17449,12974,15112
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.000879233734614606	0.00707383504667205	0.477270815362862	0.632138190368906	1.79748965201135	42	52538,15107,72535,74147,97212,56752,11669,231086,11409,110446,66904,104776,12039
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.00251126451288316	0.0148164606260106	0.431707695803346	0.753326457227758	1.78141427021399	16	72535,394435,56752,11669,100727
KEGG_PHENYLALANINE_METABOLISM	0.00232740469770732	0.014205194189455	0.431707695803346	0.741292304976479	1.77526994432307	17	11758,14718,67689,14719,56847,56441,17319
KEGG_ARACHIDONIC_ACID_METABOLISM	0.000286428733061201	0.00298222857363721	0.49849310876659	0.604093410593864	1.77358969770698	54	19223,13088,109857,19224,14776,11689,625249,66350,12408,13850,329502,11688,13106,64292,64385,96979,71522,11687,14775,14598
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.000654251012778039	0.00579012146308565	0.477270815362862	0.605581332039121	1.77211989054335	51	76722,72535,76507,14718,18263,14719,227231,56752,12715,242669,11669,19125,11846,12716,14661,14645,212647,216456,18242,11847
KEGG_SPHINGOLIPID_METABOLISM	0.00272591474924896	0.0155640938908731	0.431707695803346	0.631349691402165	1.76508905571027	37	20597,70750,50877,19012,433323,23956,74442,50784,11605,230379,14420,53897,12091,11886
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.00215029812598803	0.0140963988259215	0.431707695803346	0.662463817286867	1.76121695683081	28	14718,71670,14719,227231,76282,14661,14645,212647,11564,214579,216456,108682,11898,27053,109900
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.00169038578793963	0.0119679313786126	0.45505986738723	0.622595230353382	1.75375506889349	39	13087,13113,104158,394435,57813,72269,17960,23918,100727,80914,67935
KEGG_BETA_ALANINE_METABOLISM	0.00195925246424913	0.013337987929696	0.431707695803346	0.700198863464917	1.75333479292841	22	56690,72535,74147,97212,56752,11669
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.00312994694979855	0.0173125190660732	0.431707695803346	0.729802477671067	1.74775374734675	17	67880,394435,102448,68631,100727
KEGG_TIGHT_JUNCTION	9.59395150508765e-05	0.00121294958314322	0.538434096309916	0.514511957151112	1.73908321518573	128	17888,11472,12740,20336,13821,51792,12386,18761,224912,12738,17884,269587,17898,12739,109711,18762,11465,667772,17879,217325,13001,12695,19052,15461,69908,14678,16456,11461,17885,11651,18751,71960,17907,67374,60595,67268,30960,56492,58220,53624
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.00224751100464256	0.014205194189455	0.431707695803346	0.603635000716822	1.73333216481465	44	14751,14635,50798,29858,72157,69976,110119,14430,109754,245847,103988,74091,109785,218138,26384
KEGG_PPAR_SIGNALING_PATHWAY	0.000985419438435501	0.00758344524361233	0.45505986738723	0.563102923518893	1.71088248034862	65	14081,11450,93732,11430,74147,14077,11363,12894,26569,12896,18534,103968,20181,20280,17436
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.0064062428233007	0.0298396047295848	0.407017918923954	0.657016224652636	1.69382891333917	24	14751,21881,72157,18641,11676,230163,232449,19139,100198,21351,110208,14381
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.00385531664268916	0.02067851653806	0.431707695803346	0.595091675454651	1.69214761095765	42	20276,110784,11931,18709,11928,26417,18751,20278,26413,232975,67821,20277
KEGG_OTHER_GLYCAN_DEGRADATION	0.0055096318780897	0.0270890234006077	0.407017918923954	0.728796594285811	1.67912970344436	15	50877,17160,23956,110173,217364,66848,71665,12091,11593,17159,15212
KEGG_OXIDATIVE_PHOSPHORYLATION	0.000819851827404786	0.00691017968812606	0.477270815362862	0.514692682276491	1.67297446260916	99	67273,11972,70383,20463,66694,17995,54411,11973,22273,12857,72900,66052,66945,108664,12868,67680,73834,78330,74776,69875,11975,11950,227197,192113,68349,226646,12858,66925,140494,17991,67130,66576,76252,66218,11964,66416,225887,11984,12859,66594,66144,66152,407785,12864,110323,12861,102631912,54405,66142,66445,66091,67003,68197,12862,17993,75406,22272,333182,66916,11966,66046,17992
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.00634608563289071	0.0298396047295848	0.407017918923954	0.663002678921586	1.66019358986892	22	27376,17449,11931,76257,11928,18534,14661,216456,105243,232975,67821
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.0140823247934978	0.0602439986998795	0.380730400722792	0.637560941988506	1.62251733868478	23	12494,23959,74080,667034,76952,12182,18605,78914,11761
KEGG_MISMATCH_REPAIR	0.0145927424389991	0.0602439986998795	0.380730400722792	0.631208429611519	1.58057911683976	22	68275,72151,16881,19718,19891,17685,106344,26909,17688,18861,18972,18971
KEGG_GLYCEROLIPID_METABOLISM	0.015729242104958	0.0618683522795013	0.352487857583619	0.530959615691877	1.54624793478237	47	72535,67800,67512,19012,18946,56752,11669,227333,231510,218121,50784,11605
KEGG_TRYPTOPHAN_METABOLISM	0.0204010048294303	0.0768293160597694	0.352487857583619	0.542694324896964	1.52868649926465	39	15107,72535,76507,74147,18293,97212,56752,12359,11669,239017,13078,110446
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.0117993910935268	0.0522123055888562	0.380730400722792	0.492763904146351	1.52173094631717	70	17888,12292,21956,21924,20463,66694,11931,21954,11928,22273,12857,20191,12299,11464,17897,12868,22003,11938,232975,67821,12858,66576,319734,12859,66594,66152,54377,12864,110323,12861,59069,66142,20544,66445,12298,67003,12297,12862,56808
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.03486653822584	0.11720585506634	0.321775918075361	0.527586332486975	1.50093090315262	43	68275,59001,72151,13872,16881,19718,13194,19891,50505,14884,18973,99375,106344,17420
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.0449251247920133	0.128756333717955	0.276500599254472	0.545340493746497	1.48442484428668	31	14718,11720,14719,104923,16828,12583,16833,231691,269378,246221
KEGG_REGULATION_OF_AUTOPHAGY	0.0527240773286467	0.148129550590008	0.261663521711573	0.591277761425569	1.4805906228727	22	74244,56486,75669,225326,108079,67841,57436,22241,93739,67526
KEGG_HISTIDINE_METABOLISM	0.0567612687813022	0.156980383973289	0.245041785430996	0.547858173629674	1.47322017784779	29	72535,76507,71670,67689,56752,11669,56847,243537,14317
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.0334378776844872	0.11720585506634	0.321775918075361	0.530068451393067	1.47173581742675	36	13113,394435,13078,100727,13123,13070,20860,15483,57357,394432,15494,54200,15487,13074,12846,13079,71773,94224
KEGG_PURINE_METABOLISM	0.00918367182843014	0.041679741375183	0.380730400722792	0.425760647848817	1.46356649929509	150	66355,11636,12499,18746,59001,23959,229589,18585,23972,67054,19139,23918,667034,108147,14198,12496,66420,20133,74414,11564,18969,75533,78929,231329,19076,18973,18574,171567,20020,432530,76952,11534,110385,74167,66491,14923,11821,18605,110855,18573,229363,14919,218832,20018,16434,110639,54369,14544,69833,18575
KEGG_NITROGEN_METABOLISM	0.0579964850615114	0.157928890090577	0.248911114434702	0.581420013462786	1.45590630333876	22	12350,56078,227231,23831,12353,12319,14661,71934,14645,216456,27053
KEGG_TYROSINE_METABOLISM	0.0445544554455446	0.128756333717955	0.276500599254472	0.515674694736967	1.44814467515697	38	11522,11532,14718,67689,14719,56847,11529,56441,17319,13190,18948,15445,11761,11670
KEGG_PROTEASOME	0.0420032310177706	0.128756333717955	0.282013350011725	0.502534817634949	1.44302395041959	44	228769,57296,23997,19170,22123,19185,26445,19181,19173,19172,19184,19182,19179,19175,19166,26446,26444,103554
KEGG_VIBRIO_CHOLERAE_INFECTION	0.0434063488472712	0.128756333717955	0.321775918075361	0.49199808092612	1.44258671145333	52	11972,68137,14683,54411,11973,11465,18747,108664,11461,11840,18751,73834,11975,18749,140494,76252,16535,11964,11984
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.025018205795822	0.0922546338720935	0.352487857583619	0.470995679265521	1.4338873110329	66	14081,20528,11450,26414,72674,108099,18761,12894,18534,20181,71609,21937,11651,16846,16847
KEGG_ALZHEIMERS_DISEASE	0.0146355477067504	0.0602439986998795	0.380730400722792	0.415178256120446	1.42114999969458	143	67273,12292,14433,56398,20463,70405,66694,17995,16440,22273,12857,26417,12333,72900,19165,66052,66945,21937,12334,19057,12868,53313,67680,11938,78330,18798,13666,16176,11950,26413,227197,68349,226646,12858,16956,66925,17991,19055,15925,67130,66576,66218,66416,225887,20617,12859,66594,11820,19058,18125,226641,66152,59287,407785,12864,110323,12861,102631912,12122,54405,66142
