pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	9.25456999926524e-06	0.00439513575303299	0.593325476396405	0.655711132936587	2.06631756500859	152	67891,27367,11837,20091,26961,16785,100503670,56282,20115,110954,20104,19989,20103,19921,20116,19988,270106,66480,78586,19944,20102,76808,16898,76846,19982,269261,114641,19934,121022,78523,67036,67025,18120,319195,64656,66475,27176,59054,20068,65111,67427,20090,19933,68611,69527,78294,57294,94063,67115,27397,66163,27050,68537,20005,107734,19943,22121,67186,14109,19899,67270,19941,26451,67671,65019,75617,66489,268449,94066,20084,67248,66481,67281,54217,20085,19981,19946,19951,57808,68052,56040,20042,94062,20054,27370,74600,54127,225215
GOMF_PROTEIN_FOLDING_CHAPERONE	0.00531492257252952	0.198480538035278	0.407017918923954	0.704675840289366	1.98569704663537	67	15505,15511,193740,81489,12468,12465,18415,15512,217737,15516,68833,15481,75530,21454,15519,22687,73316,15507,237422,15526,12461,18637,15510,12464,14232,67943,12282,12317,12462,22027,414077,16149,14828,12469,68015,15525,270166,52838
GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	0.00737345441079853	0.198480538035278	0.407017918923954	0.800065353892267	1.93726403017798	30	15505,15511,193740,12468,12465,18415,15512,15516,15481,21454,15519,15526,12461,15510,12464,12282,12462,22027,14828,12469,68015,15525,270166
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS	0.000851903583057217	0.138519522605104	0.477270815362862	0.630960278153911	1.91730327696615	113	15488,269951,20322,17448,97212,23918,14555,218865,114664,68460,17449,17252,15107,333433,71911,11671,12408,20148,56043,16832,231086,20751,67834,18194,15929,13016,16828,109857,11529,11532,15483,217666,100198,66375,68631,13017,58875,77974,76187,52815,14381,236539,15108,192970,106648,216820,241452,52585,105014,109264,14104,15446
GOMF_VITAMIN_BINDING	0.000506383975176286	0.133284336267372	0.477270815362862	0.607205114642013	1.89066304042295	141	18242,18451,70266,110078,11655,16922,27364,112407,18293,14718,112405,67815,68421,72039,21881,66179,210530,76282,29807,22337,18563,14719,110095,21452,229905,108682,56316,19662,107869,22276,64931,11529,228677,77697,15186,110821,20509,67247,18452,79235,19378,110948,11304,14711,100705,103711,19659,18484,268860,17850,50500
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN	0.00065576549209039	0.133284336267372	0.477270815362862	0.586186172480478	1.86333924907408	171	13087,232174,18451,18984,13088,19225,16922,112407,26383,112405,76267,56050,19223,66179,210530,18453,13113,15516,13120,13124,13107,12389,11461,14263,107817,14261,74134,13180,15519,56473,18452,30841,71952,56448,216850,268420,102294,13244,18484,14262,12315,319594,13076,170442,18676,106648,13106,60527,18126,13115,13078,112406,193796
GOMF_LIPOPOLYSACCHARIDE_BINDING	0.00587060708029055	0.198480538035278	0.407017918923954	0.723592462085129	1.85321567832868	39	93726,12511,16803,13587,14000,13586,15510
GOMF_IRON_ION_BINDING	0.00299709184683623	0.198480538035278	0.431707695803346	0.593112615166053	1.84988974803663	135	13087,232174,18451,13088,22041,16922,11429,112407,26383,19045,112405,56050,19223,66179,210530,13113,14148,13120,13124,13107,12583,105638,107817,104923,11689,74134,18452,71952,56448,102294,110257,319594,13076,170442,18676,106648,12317,13106,13115,13078,112406
GOMF_MONOOXYGENASE_ACTIVITY	0.00504433736072503	0.198480538035278	0.407017918923954	0.61019747098514	1.82725983744029	99	13087,232174,13088,56050,19223,13113,15516,13120,13124,13107,12389,11461,14263,14261,74134,13180,15519,56448,102294,18484,14262,12315,13076,106648,13106,75406,18126,13115,13078
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	0.0140088242880317	0.198480538035278	0.380730400722792	0.70243294759483	1.8067437055271	40	13087,13088,56050,13113,13120,13124,13107,74134,56448,102294,13076,106648,13106,13078
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	0.0108749701754855	0.198480538035278	0.380730400722792	0.672099486948498	1.79910176932404	49	69860,22384,56347,223691,73830,27979,68135,66085,20918,224045,54709,55944,75705,16418,16341,13682,16865,209354,53356,68969
GOMF_CARBOHYDRATE_KINASE_ACTIVITY	0.00801517596408262	0.198480538035278	0.380730400722792	0.786311045590158	1.78159507306859	21	16548,14635,50798,69976,18641,18640,102448,56421,170768,270198,18642,216019,75578,71336
GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY	0.012498072052764	0.198480538035278	0.380730400722792	0.822355521886033	1.74764374432677	15	18218,70686,67603,235584,75219,72349,19252,66959
GOMF_TRANSPORTER_REGULATOR_ACTIVITY	0.0015473086036817	0.183884767222066	0.45505986738723	0.543849464264113	1.73938664658754	182	246133,19700,69179,14579,11555,11472,16526,56398,54411,11931,333433,18190,56205,70008,11735,14694,80708,14756,58802,11938,216001,16438,12389,11461,17846,53313,59095,68312,545622,72413,238871,109552,26941,14199,13830,23936,140743,67451,55943,399548,21954,53416,227618,20866,20648,229715,69847,53612,12638,22320,241528,12315,17178
