pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOCC_LYSOSOMAL_LUMEN	2.47471880648126e-10	6.22391779830037e-08	0.814035837847908	0.692492913623333	2.25359335472822	92	50917,71772,14733,13033,18807,14264,27419,27029,17160,14735,20970,17159,12091,11605,12492,75612,19141,52120,14667,19025,15212,20969,19156,74772,14420,16889,11886,20597,13039,56464,71665,13030,110006,13040,15932,11603,12751,15442,100037283,13003,105245,13038,110173,121021,11432,67963,15211,103978,12111,15586,13004
GOCC_VACUOLAR_LUMEN	4.01592460899469e-11	2.02001007832433e-08	0.851339057116899	0.603939718741474	2.12352943191732	173	50917,71772,223978,14733,13033,18807,14264,27419,27029,17160,14735,20970,14325,66848,17159,12091,11605,12492,75612,19141,52120,14667,19025,15212,20969,19156,74772,66934,14824,14420,16889,11886,20597,13039,56464,71665,13030,433375,110006,13040,212114,15932,11593,11603,12751,14302,18600,15442,26949,14569,53378,100037283,211286,15951,13003,17105,105245,13038,110173,71728,121021,11432,269523,231507,67963,76577,15211,103978,19152,12111,15586,13004,109754
GOCC_IMMUNOGLOBULIN_COMPLEX	2.81189946586453e-08	4.71461810443286e-06	0.73376198835648	0.588933158385937	2.04970994543317	143	110787,110786,110785,629860,238418,668395,434036,629908,629859,16016,100775175,434040,780938,381778,668517,780932,195180,628072,15985,628268,544896,435321,620017,382695,667435,780883,434025,777780,668469,668478,211331,668591,780929,629822,435900,629833,404711,12518,780829,22364,16019,780960,629897,777688,780956,238447,380824,780825,381777,622728,692165,668497,545851,16017,243433,16071,384419,16069,243439,619833,213570,432702,380808,668438,380792,620400,238448,628144,629871,692152,626545,629826,22362
GOCC_NUCLEAR_REPLICATION_FORK	4.87721349839396e-05	0.00271805404642818	0.557332238758646	0.70116934676995	1.9692840874115	39	218973,226409,68275,212377,18968,17215,18969,19076,66131,70024,19891,72749,21853,18971,117599,22590,18538,11545,19075,53317,52915
GOCC_REPLICATION_FORK	6.59296133248997e-06	0.000552709925040409	0.610526878385931	0.624146863281659	1.94054704966321	72	218973,226409,72151,58186,21767,68275,212377,18140,12649,80905,18968,17215,18969,69263,19076,13433,237911,66131,12144,70024,19891,17535,72749,21853,18971,117599,22590,18538,11545,19075,66404,106344,53317,52915,66233
GOCC_GOLGI_LUMEN	5.94405457469383e-05	0.00271805404642818	0.557332238758646	0.563674588076689	1.83437733575097	92	14456,14733,22418,22422,14264,16976,22416,14735,20970,22417,20969,19128,22421,22419,11603,17831,12095,13003,121021,242291,17387,103978,12111,13004,18590,18553,14069,64654,244332,269328,13138,217344
GOCC_AZUROPHIL_GRANULE	1.05458433474451e-05	0.000757794171966414	0.593325476396405	0.523656700356249	1.82780683094044	151	50917,223978,12267,14325,66848,17159,12091,11605,75612,12514,14667,19025,15212,19340,19156,20972,66934,14824,16783,21968,71665,59287,433375,110006,212114,11593,56615,216197,13002,14302,18600,68724,26949,14569,53378,74039,100037283,72461,15951,17105,105245,13830,66508,110173,71728,269523,231507,67963,12512,13200,55950,16970,76577,15211,19152,69550,58222,11984,109754,22154,73690,26413
GOCC_AZUROPHIL_GRANULE_LUMEN	9.46900777506303e-05	0.00394764056998806	0.538434096309916	0.55593018194238	1.80917456203697	92	50917,223978,14325,66848,17159,12091,11605,75612,14667,19025,15212,66934,14824,71665,433375,110006,212114,11593,14302,18600,26949,14569,53378,100037283,15951,17105,105245,71728,269523,231507,67963,76577,19152,109754,22154,26413
GOCC_REPLISOME	0.00246018453341515	0.0458323266780674	0.431707695803346	0.706246079311345	1.80169444802541	23	68275,18968,17215,18969,19076,19891,72749,18971,117599,22590,18538,19075,53317
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	0.000276905358374331	0.00928555968415257	0.49849310876659	0.572899749149935	1.80087263980499	77	235559,83558,56739,68275,16319,68298,54427,12649,12189,12190,103733,76044,637277,19361,230082,20957,12144,75828,434438,67981,70099,14211,18817,18005,215387,234852,54392
