pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOCC_IMMUNOGLOBULIN_COMPLEX	7.76533927608328e-24	3.90596565586989e-21	1.26273988547916	0.748757893015001	2.67840551063363	143	110786,435321,12518,15985,16019,628614,780932,110787,640506,435900,72699,380823,434031,668591,620017,195180,243420,545847,195297,629884,780799,380795,692152,243423,16017,110785,16098,545851,629849,629818,434025,404711,780883,629859,628144,692182,380808,238447,780825,674018,777688,381778,100775175,668421,668589,629826,780938,620088,668597,692165,100775173,667550,243433,780956,382692,619846,16071,211331,780801,629871,16069,629833,243428,668474,629893,629906,16016,668478,629930,780931,100775174,622728,619960,381783,380792,381777,780829,434609,213570,780960,380824,629822,434041,619833,780939,780929,619994
GOCC_T_CELL_RECEPTOR_COMPLEX	2.68257124621791e-08	7.10175440446109e-07	0.73376198835648	0.639456733136614	2.13415892987618	87	100124679,12501,12503,100124675,12502,100124674,12525,100125262,12511,195297,100125263,213480,12504,22637,100124672,78473,12526,100124678,193574,100124680,100124698,630461,634322,100124673,667765,12500,100101940,627324,21507,107574,654836,269846,100124688,100126466,100039790,547330,100126465,100042372,100124685,667449
GOCC_MHC_PROTEIN_COMPLEX	6.43185101396669e-05	0.000674004387505259	0.538434096309916	0.784928753553584	1.98061592788115	20	15002,15001,14998,14969,14960,14961,16149,15018,14991
GOCC_SWI_SNF_COMPLEX	0.00419200006338396	0.022919304694371	0.407017918923954	0.628948420202613	1.73675463486713	30	14025,58208,83796,77045,83797,243842,239985,17086,210982
GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	0.00602643286851902	0.0315759972173444	0.407017918923954	0.669538833402349	1.72543683639817	22	100504663,54636,74781,51897,22241,52639,71742,245860,73683,329015
GOCC_IMMUNOLOGICAL_SYNAPSE	0.00149878702783968	0.00942362343754201	0.45505986738723	0.569029031481779	1.71392756655885	47	108723,12493,16818,74734,12501,12487,16797,12511,18761,14969,22637,78473,105844,381812
GOCC_CELL_BODY_MEMBRANE	0.0107075944371909	0.0451857012719111	0.380730400722792	0.590991630533297	1.64472717676052	31	12483,21838,69601,107448,11932,16500,11514
GOCC_CELL_CORTEX_REGION	0.0101636983983273	0.0433249177488018	0.380730400722792	0.596131880857448	1.63787427404949	29	76123,228983,640524,12217,54195,242662,101706,18762,13191,102693,76499,77832
GOCC_PRC1_COMPLEX	0.0240387163534955	0.0811508344013977	0.352487857583619	0.636631990747203	1.55371499159307	18	12418,52609,22658,12416
GOCC_HISTONE_DEACETYLASE_COMPLEX	0.00769802871370525	0.0372318119518629	0.407017918923954	0.461876461314806	1.51553773005132	82	52463,56233,15184,232232,68703,104383,214742,15185,50724,70315,170787,104263,192285,224829,216848,100683,79221,116870,71777,268448,116871,20466,100043597,229542,238247,23942,108155,81004,12419,56306,78656,277250,225895,107932,269610,75560,20174,107392,69188,108829,14013
GOCC_RECEPTOR_COMPLEX	3.2399129680543e-05	0.000388018148316979	0.557332238758646	0.377653626570928	1.51265300107468	467	66873,11622,12902,16192,12518,15985,16019,13835,16590,21939,14255,100124679,12501,12503,16421,100124675,72699,22033,12502,100124674,12525,14186,13846,21846,16440,16161,100125262,329693,54721,11481,12511,12305,195297,14599,16407,100125263,14809,213480,16847,94178,12504,22637,72324,100124672,16641,78473,14183,12526,110784,12931,20181,100124678,15976,21687,18596,193574,16542,100124680,67784,11482,71609,18779,11556,16149,15975,19263,381921,319922,100124698,630461,16174,110542,16367,239845,14813,16880,16185,18131,634322,19228,100124673,667765,12500,12311,21814,241226,27027,16419,100101940,14811,22354,65969,16643,54393,68404,81905,78808,380792,209590,627324,21507,13805,107574,654836,109700,269846,13866,18383,18844,54409,100124688,18160,14257,232560,100126466,18186,235611,100039790,11477,246788,404194,22063,13385,547330,16403,18187
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	0.000544957953567367	0.00415324016127857	0.477270815362862	0.39296585776245	1.49326947704622	255	12518,15985,16019,21939,100124679,12501,12503,16421,100124675,72699,22033,12502,100124674,12525,16161,100125262,54721,11481,12511,195297,16407,100125263,14809,213480,12504,22637,100124672,78473,12526,100124678,193574,100124680,11482,319922,100124698,630461,16174,16367,239845,14813,16185,634322,100124673,667765,12500,12311,241226,27027,16419,100101940,14811,54393,68404,81905,78808,380792,209590,627324,21507,107574,654836,109700,269846,13866,54409,100124688,100126466,100039790,11477,13385,547330,16403,242700,21897,100126465,100042372,100124685,14814,12156,16337,667449
GOCC_REPLICATION_FORK	0.0237450096139534	0.0807009448366119	0.352487857583619	0.450783399293487	1.45686773270414	72	68275,18971,170472,11545,19891,52915,28000,57434,218973,13433,19687,22590,19364,22059,17215,68145,12144,58186,117599,74335,21853,408022,72749,193838,68183,80905,212377,22427,70024,27223,18969,17535,15270,21767,72151
GOCC_REPLISOME	0.0498134837989536	0.147389307946316	0.321775918075361	0.557763786911331	1.45157939685827	23	68275,18971,19891,28000,22590,17215,117599,72749,68183
GOCC_NUCLEAR_REPLICATION_FORK	0.064133677808474	0.177248571086057	0.287805130535564	0.496087164278736	1.4442203333221	39	68275,18971,11545,19891,52915,28000,218973,22590,17215,68145,117599,21853,72749,193838,68183,212377,70024,18969
GOCC_UBIQUITIN_LIGASE_COMPLEX	0.00140743959255313	0.00907618096223364	0.45505986738723	0.362096812244862	1.40971579466137	327	12418,231670,218215,67731,227693,66089,52609,98193,108089,75785,242785,12234,269529,30843,76425,231003,22658,12416,107986,246293,71458,319701,233038,12576,66349,80283,269878,66822,192976,78309,66894,72194,224619,20821,58230,56371,75763,228361,30840,243867,230796,50760,99152,24105,50873,66515,228607,69181,30839,320808,232539,224023,277396,211255,239743,98766,12190,448987,213311,76580,16151,245403,17999,63958,101358,50868,106025,268291,74464,74251,320118,27401,50754,73828,66771,50789,233877,226541,30951,68477
